timestamp,machine_id,status,temperature,load,vibration
2024-02-22 04:30:00,MCH-004,UP,71.63,75.33,1.629
2024-02-22 05:00:00,MCH-004,UP,67.53,75.73,1.486
2024-02-22 05:30:00,MCH-004,UP,71.76,74.24,1.604
2024-02-22 06:00:00,MCH-004,DOWN,63.76,66.47,1.427
2024-02-22 06:30:00,MCH-004,DOWN,37.2,0.0,0.286
2024-02-22 07:00:00,MCH-004,DOWN,36.81,0.0,0.154
2024-02-22 07:30:00,MCH-004,DOWN,36.56,0.0,0.187
2024-02-22 08:00:00,MCH-004,DOWN,37.98,0.0,0.285
2024-02-22 08:30:00,MCH-004,DOWN,46.62,0.0,0.246
2024-02-22 09:00:00,MCH-004,UP,76.49,79.84,1.594
2024-02-22 09:30:00,MCH-004,UP,64.04,64.78,1.38
2024-02-22 10:00:00,MCH-004,UP,66.05,69.19,1.549
2024-02-22 10:30:00,MCH-004,UP,65.88,68.32,1.465
2024-02-22 11:00:00,MCH-004,UP,75.54,72.78,1.668
2024-02-22 11:30:00,MCH-004,UP,68.31,66.89,1.527
2024-02-22 12:00:00,MCH-004,UP,65.38,67.49,1.367
2024-02-22 12:30:00,MCH-004,UP,73.35,74.03,1.745
2024-02-22 13:00:00,MCH-004,UP,71.9,78.28,1.587
2024-02-22 13:30:00,MCH-004,UP,72.69,76.48,1.722
2024-02-22 14:00:00,MCH-004,UP,64.6,69.85,1.544
2024-02-22 14:30:00,MCH-004,UP,79.55,85.05,1.76
2024-02-22 15:00:00,MCH-004,UP,76.09,74.75,1.608
2024-02-22 15:30:00,MCH-004,UP,72.5,71.66,1.634
2024-02-22 16:00:00,MCH-004,UP,75.4,78.39,1.731
2024-02-22 16:30:00,MCH-004,UP,65.3,72.58,1.555
2024-02-22 17:00:00,MCH-004,UP,76.5,75.9,1.762
2024-02-22 17:30:00,MCH-004,UP,65.93,66.18,1.512
2024-02-22 18:00:00,MCH-004,UP,70.12,76.45,1.512
2024-02-22 18:30:00,MCH-004,UP,78.63,81.88,1.788
2024-02-22 19:00:00,MCH-004,UP,73.36,76.98,1.63
2024-02-22 19:30:00,MCH-004,UP,74.49,72.93,1.611
2024-02-22 20:00:00,MCH-004,UP,77.68,85.5,1.789
2024-02-22 20:30:00,MCH-004,UP,70.72,74.5,1.55
2024-02-22 21:00:00,MCH-004,UP,74.58,84.69,1.798
2024-02-22 21:30:00,MCH-004,UP,76.04,76.84,1.681
2024-02-22 22:00:00,MCH-004,UP,73.07,77.22,1.561
2024-02-22 22:30:00,MCH-004,UP,73.95,74.23,1.551
2024-02-22 23:00:00,MCH-004,UP,69.48,66.41,1.413
2024-02-22 23:30:00,MCH-004,UP,75.59,72.13,1.628
2024-02-23 00:00:00,MCH-004,UP,67.22,70.78,1.484
2024-02-23 00:30:00,MCH-004,UP,67.11,67.46,1.416
2024-02-23 01:00:00,MCH-004,UP,74.65,79.37,1.651
2024-02-23 01:30:00,MCH-004,UP,75.85,78.74,1.642
2024-02-23 02:00:00,MCH-004,UP,77.21,79.63,1.65
2024-02-23 02:30:00,MCH-004,UP,79.82,81.43,1.656
2024-02-23 03:00:00,MCH-004,UP,76.32,72.13,1.593
2024-02-23 03:30:00,MCH-004,UP,75.69,84.25,1.759
2024-02-23 04:00:00,MCH-004,UP,71.4,81.0,1.693
2024-02-23 04:30:00,MCH-004,UP,72.49,82.16,1.753
2024-02-23 05:00:00,MCH-004,UP,66.61,74.99,1.486
2024-02-23 05:30:00,MCH-004,UP,67.32,68.6,1.514
2024-02-23 06:00:00,MCH-004,UP,74.38,77.84,1.736
2024-02-23 06:30:00,MCH-004,UP,72.48,74.72,1.633
2024-02-23 07:00:00,MCH-004,UP,76.86,77.23,1.668
2024-02-23 07:30:00,MCH-004,UP,75.37,74.55,1.714
2024-02-23 08:00:00,MCH-004,UP,68.31,71.37,1.563
2024-02-23 08:30:00,MCH-004,UP,73.04,74.54,1.632
2024-02-23 09:00:00,MCH-004,UP,68.98,71.74,1.495
2024-02-23 09:30:00,MCH-004,UP,63.7,68.43,1.404
2024-02-23 10:00:00,MCH-004,UP,66.17,65.46,1.531
2024-02-23 10:30:00,MCH-004,UP,78.02,83.72,1.783
2024-02-23 11:00:00,MCH-004,UP,64.43,70.77,1.423
2024-02-23 11:30:00,MCH-004,UP,64.88,72.93,1.438
2024-02-23 12:00:00,MCH-004,UP,66.74,69.07,1.566
2024-02-23 12:30:00,MCH-004,UP,69.16,71.57,1.647
2024-02-23 13:00:00,MCH-004,UP,66.85,72.93,1.556
2024-02-23 13:30:00,MCH-004,UP,74.89,73.04,1.676
2024-02-23 14:00:00,MCH-004,UP,67.23,71.05,1.56
2024-02-23 14:30:00,MCH-004,UP,68.78,71.84,1.441
2024-02-23 15:00:00,MCH-004,UP,71.37,69.3,1.474
2024-02-23 15:30:00,MCH-004,UP,75.6,76.82,1.652
2024-02-23 16:00:00,MCH-004,UP,72.43,73.65,1.532
2024-02-23 16:30:00,MCH-004,UP,78.9,84.09,1.678
2024-02-23 17:00:00,MCH-004,UP,68.78,66.11,1.487
2024-02-23 17:30:00,MCH-004,UP,67.72,74.65,1.558
2024-02-23 18:00:00,MCH-004,UP,69.64,71.39,1.67
2024-02-23 18:30:00,MCH-004,UP,72.21,77.96,1.61
2024-02-23 19:00:00,MCH-004,UP,72.94,80.16,1.682
2024-02-23 19:30:00,MCH-004,UP,79.55,76.71,1.635
2024-02-23 20:00:00,MCH-004,UP,74.95,76.16,1.764
2024-02-23 20:30:00,MCH-004,UP,73.36,76.24,1.524
2024-02-23 21:00:00,MCH-004,UP,64.43,69.11,1.352
2024-02-23 21:30:00,MCH-004,UP,63.15,69.17,1.504
2024-02-23 22:00:00,MCH-004,UP,70.63,80.93,1.584
2024-02-23 22:30:00,MCH-004,UP,69.34,70.22,1.63
2024-02-23 23:00:00,MCH-004,UP,78.69,79.15,1.791
2024-02-23 23:30:00,MCH-004,UP,73.68,81.57,1.747
2024-02-24 00:00:00,MCH-004,UP,71.55,72.61,1.47
2024-02-24 00:30:00,MCH-004,UP,70.73,77.21,1.645
2024-02-24 01:00:00,MCH-004,UP,64.91,62.57,1.416
2024-02-24 01:30:00,MCH-004,UP,68.66,73.64,1.505
2024-02-24 02:00:00,MCH-004,UP,68.97,74.52,1.588
2024-02-24 02:30:00,MCH-004,UP,63.57,70.31,1.428
2024-02-24 03:00:00,MCH-004,UP,64.18,63.08,1.531
2024-02-24 03:30:00,MCH-004,UP,74.11,82.49,1.796
2024-02-24 04:00:00,MCH-004,UP,64.37,63.67,1.39
2024-02-24 04:30:00,MCH-004,UP,66.86,71.36,1.521
2024-02-24 05:00:00,MCH-004,UP,65.41,72.08,1.535
2024-02-24 05:30:00,MCH-004,UP,67.2,67.39,1.52
2024-02-24 06:00:00,MCH-004,UP,67.39,77.59,1.651
2024-02-24 06:30:00,MCH-004,UP,70.34,74.2,1.577
2024-02-24 07:00:00,MCH-004,UP,62.11,69.92,1.366
2024-02-24 07:30:00,MCH-004,UP,75.42,78.93,1.791
2024-02-24 08:00:00,MCH-004,UP,67.56,78.55,1.58
2024-02-24 08:30:00,MCH-004,UP,67.63,67.36,1.603
2024-02-24 09:00:00,MCH-004,UP,65.68,73.32,1.494
2024-02-24 09:30:00,MCH-004,UP,69.46,75.62,1.63
2024-02-24 10:00:00,MCH-004,UP,70.83,78.56,1.496
2024-02-24 10:30:00,MCH-004,UP,68.52,66.11,1.567
2024-02-24 11:00:00,MCH-004,UP,71.48,72.93,1.619
2024-02-24 11:30:00,MCH-004,UP,68.44,79.04,1.608
2024-02-24 12:00:00,MCH-004,UP,69.91,72.21,1.472
2024-02-24 12:30:00,MCH-004,UP,73.93,83.42,1.688
2024-02-24 13:00:00,MCH-004,UP,71.44,74.03,1.558
2024-02-24 13:30:00,MCH-004,UP,75.79,83.35,1.756
2024-02-24 14:00:00,MCH-004,UP,63.05,69.35,1.54
2024-02-24 14:30:00,MCH-004,UP,74.81,72.88,1.624
2024-02-24 15:00:00,MCH-004,UP,76.62,79.94,1.671
2024-02-24 15:30:00,MCH-004,UP,64.45,65.98,1.387
2024-02-24 16:00:00,MCH-004,UP,66.29,74.65,1.429
2024-02-24 16:30:00,MCH-004,UP,69.31,69.7,1.462
2024-02-24 17:00:00,MCH-004,UP,75.19,79.88,1.682
2024-02-24 17:30:00,MCH-004,UP,74.52,75.38,1.68
2024-02-24 18:00:00,MCH-004,UP,72.46,75.98,1.734
2024-02-24 18:30:00,MCH-004,UP,74.39,79.36,1.73
2024-02-24 19:00:00,MCH-004,UP,64.97,69.99,1.403
2024-02-24 19:30:00,MCH-004,UP,73.85,80.98,1.669
2024-02-24 20:00:00,MCH-004,UP,65.44,69.04,1.382
2024-02-24 20:30:00,MCH-004,UP,75.6,77.52,1.655
2024-02-24 21:00:00,MCH-004,UP,67.21,73.2,1.451
2024-02-24 21:30:00,MCH-004,UP,79.31,76.47,1.725
2024-02-24 22:00:00,MCH-004,UP,76.44,79.16,1.699
2024-02-24 22:30:00,MCH-004,UP,68.06,74.63,1.569
2024-02-24 23:00:00,MCH-004,UP,65.95,69.83,1.368
2024-02-24 23:30:00,MCH-004,UP,63.92,64.74,1.441
2024-02-25 00:00:00,MCH-004,UP,77.69,74.42,1.729
2024-02-25 00:30:00,MCH-004,UP,71.32,67.89,1.622
2024-02-25 01:00:00,MCH-004,UP,70.89,77.66,1.591
2024-02-25 01:30:00,MCH-004,UP,71.37,74.03,1.688
2024-02-25 02:00:00,MCH-004,UP,70.02,71.9,1.554
2024-02-25 02:30:00,MCH-004,UP,78.33,79.28,1.698
2024-02-25 03:00:00,MCH-004,UP,70.94,71.52,1.627
2024-02-25 03:30:00,MCH-004,UP,69.99,75.19,1.621
2024-02-25 04:00:00,MCH-004,UP,65.58,68.47,1.479
2024-02-25 04:30:00,MCH-004,UP,66.37,70.73,1.557
2024-02-25 05:00:00,MCH-004,UP,65.37,69.81,1.48
2024-02-25 05:30:00,MCH-004,UP,68.47,74.16,1.555
2024-02-25 06:00:00,MCH-004,UP,75.08,81.65,1.728
2024-02-25 06:30:00,MCH-004,UP,70.37,66.53,1.582
2024-02-25 07:00:00,MCH-004,UP,65.03,72.63,1.554
2024-02-25 07:30:00,MCH-004,UP,75.75,79.08,1.796
2024-02-25 08:00:00,MCH-004,UP,70.99,77.42,1.515
2024-02-25 08:30:00,MCH-004,UP,68.61,75.52,1.557
2024-02-25 09:00:00,MCH-004,UP,65.94,70.48,1.539
2024-02-25 09:30:00,MCH-004,UP,66.6,65.87,1.394
2024-02-25 10:00:00,MCH-004,UP,73.73,77.32,1.731
2024-02-25 10:30:00,MCH-004,UP,68.64,76.89,1.528
2024-02-25 11:00:00,MCH-004,UP,72.27,73.42,1.561
2024-02-25 11:30:00,MCH-004,UP,69.3,77.8,1.695
2024-02-25 12:00:00,MCH-004,UP,65.93,65.33,1.41
2024-02-25 12:30:00,MCH-004,UP,69.91,75.62,1.495
2024-02-25 13:00:00,MCH-004,UP,65.56,70.92,1.327
2024-02-25 13:30:00,MCH-004,UP,77.26,78.47,1.773
2024-02-25 14:00:00,MCH-004,UP,64.68,69.72,1.483
2024-02-25 14:30:00,MCH-004,UP,73.2,79.41,1.596
2024-02-25 15:00:00,MCH-004,UP,77.75,83.1,1.69
2024-02-25 15:30:00,MCH-004,UP,75.06,81.4,1.584
2024-02-25 16:00:00,MCH-004,UP,62.19,71.3,1.37
2024-02-25 16:30:00,MCH-004,UP,68.11,76.57,1.632
2024-02-25 17:00:00,MCH-004,UP,72.71,73.01,1.551
2024-02-25 17:30:00,MCH-004,UP,62.83,64.35,1.507
2024-02-25 18:00:00,MCH-004,UP,68.3,75.78,1.64
2024-02-25 18:30:00,MCH-004,UP,70.47,75.94,1.719
2024-02-25 19:00:00,MCH-004,UP,69.0,70.08,1.557
2024-02-25 19:30:00,MCH-004,UP,71.19,72.97,1.593
2024-02-25 20:00:00,MCH-004,UP,73.67,76.13,1.651
2024-02-25 20:30:00,MCH-004,UP,68.77,68.7,1.52
2024-02-25 21:00:00,MCH-004,UP,73.67,79.99,1.752
2024-02-25 21:30:00,MCH-004,UP,65.39,67.52,1.466
2024-02-25 22:00:00,MCH-004,UP,74.71,77.41,1.668
2024-02-25 22:30:00,MCH-004,UP,77.21,79.83,1.795
2024-02-25 23:00:00,MCH-004,UP,71.96,74.75,1.556
2024-02-25 23:30:00,MCH-004,UP,75.6,79.31,1.622
2024-02-26 00:00:00,MCH-004,UP,67.48,73.34,1.439
2024-02-26 00:30:00,MCH-004,UP,73.46,76.63,1.544
2024-02-26 01:00:00,MCH-004,UP,72.05,71.29,1.545
2024-02-26 01:30:00,MCH-004,UP,69.71,69.85,1.657
2024-02-26 02:00:00,MCH-004,UP,68.39,65.86,1.564
2024-02-26 02:30:00,MCH-004,UP,65.8,72.33,1.529
2024-02-26 03:00:00,MCH-004,UP,69.22,66.59,1.446
2024-02-26 03:30:00,MCH-004,UP,66.34,69.06,1.511
2024-02-26 04:00:00,MCH-004,UP,75.77,73.83,1.642
2024-02-26 04:30:00,MCH-004,UP,67.69,71.4,1.366
2024-02-26 05:00:00,MCH-004,UP,71.45,72.79,1.507
2024-02-26 05:30:00,MCH-004,UP,70.89,72.17,1.521
2024-02-26 06:00:00,MCH-004,UP,67.45,73.2,1.501
2024-02-26 06:30:00,MCH-004,UP,62.85,71.18,1.437
2024-02-26 07:00:00,MCH-004,UP,74.28,73.33,1.767
2024-02-26 07:30:00,MCH-004,UP,67.61,70.64,1.527
2024-02-26 08:00:00,MCH-004,UP,69.41,67.67,1.648
2024-02-26 08:30:00,MCH-004,UP,66.82,69.9,1.542
2024-02-26 09:00:00,MCH-004,UP,72.23,76.78,1.631
2024-02-26 09:30:00,MCH-004,UP,72.54,79.46,1.697
2024-02-26 10:00:00,MCH-004,UP,76.32,74.73,1.69
2024-02-26 10:30:00,MCH-004,UP,65.67,65.86,1.607
2024-02-26 11:00:00,MCH-004,UP,68.18,69.79,1.534
2024-02-26 11:30:00,MCH-004,UP,71.04,70.21,1.512
2024-02-26 12:00:00,MCH-004,UP,70.52,75.75,1.512
2024-02-26 12:30:00,MCH-004,UP,73.04,74.94,1.615
2024-02-26 13:00:00,MCH-004,UP,75.96,74.5,1.554
2024-02-26 13:30:00,MCH-004,UP,75.06,80.08,1.805
2024-02-26 14:00:00,MCH-004,UP,64.03,70.97,1.464
2024-02-26 14:30:00,MCH-004,UP,76.02,81.42,1.615
2024-02-26 15:00:00,MCH-004,UP,61.93,71.85,1.492
2024-02-26 15:30:00,MCH-004,UP,72.11,72.77,1.711
2024-02-26 16:00:00,MCH-004,UP,64.43,71.02,1.385
2024-02-26 16:30:00,MCH-004,UP,74.55,78.02,1.54
2024-02-26 17:00:00,MCH-004,UP,72.69,73.4,1.605
2024-02-26 17:30:00,MCH-004,UP,68.82,67.66,1.494
2024-02-26 18:00:00,MCH-004,UP,69.51,72.43,1.532
2024-02-26 18:30:00,MCH-004,UP,72.74,82.28,1.679
2024-02-26 19:00:00,MCH-004,UP,65.51,68.41,1.588
2024-02-26 19:30:00,MCH-004,UP,68.57,73.38,1.476
2024-02-26 20:00:00,MCH-004,UP,72.64,77.62,1.71
2024-02-26 20:30:00,MCH-004,UP,65.7,64.87,1.43
2024-02-26 21:00:00,MCH-004,UP,62.99,69.86,1.49
2024-02-26 21:30:00,MCH-004,UP,72.27,76.05,1.654
2024-02-26 22:00:00,MCH-004,UP,65.49,67.47,1.477
2024-02-26 22:30:00,MCH-004,UP,69.99,76.75,1.622
2024-02-26 23:00:00,MCH-004,UP,66.44,71.12,1.557
2024-02-26 23:30:00,MCH-004,UP,77.9,77.93,1.805
2024-02-27 00:00:00,MCH-004,UP,72.16,71.24,1.486
2024-02-27 00:30:00,MCH-004,UP,68.39,76.87,1.582
2024-02-27 01:00:00,MCH-004,UP,77.52,85.41,1.694
2024-02-27 01:30:00,MCH-004,UP,70.91,75.8,1.623
2024-02-27 02:00:00,MCH-004,UP,76.33,82.37,1.744
2024-02-27 02:30:00,MCH-004,UP,73.65,79.9,1.594
2024-02-27 03:00:00,MCH-004,UP,76.6,82.3,1.7
2024-02-27 03:30:00,MCH-004,UP,61.93,66.1,1.42
2024-02-27 04:00:00,MCH-004,UP,75.33,82.69,1.686
2024-02-27 04:30:00,MCH-004,UP,68.92,74.5,1.585
2024-02-27 05:00:00,MCH-004,UP,70.36,75.92,1.624
2024-02-27 05:30:00,MCH-004,UP,71.64,70.09,1.51
2024-02-27 06:00:00,MCH-004,UP,75.46,82.6,1.748
2024-02-27 06:30:00,MCH-004,UP,75.63,80.69,1.67
2024-02-27 07:00:00,MCH-004,UP,70.86,71.43,1.534
2024-02-27 07:30:00,MCH-004,UP,78.59,79.71,1.782
2024-02-27 08:00:00,MCH-004,UP,70.82,72.73,1.665
2024-02-27 08:30:00,MCH-004,UP,77.23,81.53,1.752
2024-02-27 09:00:00,MCH-004,UP,76.89,75.16,1.746
2024-02-27 09:30:00,MCH-004,UP,70.59,78.15,1.537
2024-02-27 10:00:00,MCH-004,UP,68.33,71.66,1.56
2024-02-27 10:30:00,MCH-004,UP,67.79,65.74,1.371
2024-02-27 11:00:00,MCH-004,UP,75.33,79.59,1.756
2024-02-27 11:30:00,MCH-004,UP,67.46,75.31,1.648
2024-02-27 12:00:00,MCH-004,UP,71.07,68.59,1.471
2024-02-27 12:30:00,MCH-004,UP,74.37,81.37,1.599
2024-02-27 13:00:00,MCH-004,UP,74.48,78.77,1.713
2024-02-27 13:30:00,MCH-004,UP,71.12,79.02,1.541
2024-02-27 14:00:00,MCH-004,UP,70.21,69.6,1.459
2024-02-27 14:30:00,MCH-004,DOWN,63.89,68.14,1.571
2024-02-27 15:00:00,MCH-004,DOWN,43.26,0.0,0.058
2024-02-27 15:30:00,MCH-004,DOWN,46.67,0.0,0.071
2024-02-27 16:00:00,MCH-004,DOWN,44.26,0.0,0.24
2024-02-27 16:30:00,MCH-004,DOWN,48.2,0.0,0.083
2024-02-27 17:00:00,MCH-004,DOWN,35.2,0.0,0.27
2024-02-27 17:30:00,MCH-004,DOWN,40.89,0.0,0.225
2024-02-27 18:00:00,MCH-004,DOWN,41.89,0.0,0.195
2024-02-27 18:30:00,MCH-004,DOWN,46.85,0.0,0.115
2024-02-27 19:00:00,MCH-004,DOWN,36.93,0.0,0.176
2024-02-27 19:30:00,MCH-004,DOWN,37.8,0.0,0.164
2024-02-27 20:00:00,MCH-004,DOWN,36.66,0.0,0.026
2024-02-27 20:30:00,MCH-004,DOWN,47.43,0.0,0.271
2024-02-27 21:00:00,MCH-004,UP,77.96,77.98,1.748
2024-02-27 21:30:00,MCH-004,UP,76.55,81.7,1.67
2024-02-27 22:00:00,MCH-004,UP,69.01,71.63,1.503
2024-02-27 22:30:00,MCH-004,UP,65.49,67.33,1.559
2024-02-27 23:00:00,MCH-004,UP,70.61,76.92,1.547
2024-02-27 23:30:00,MCH-004,UP,73.23,75.92,1.714
2024-02-28 00:00:00,MCH-004,UP,72.15,81.05,1.621
2024-02-28 00:30:00,MCH-004,UP,73.73,75.82,1.643
2024-02-28 01:00:00,MCH-004,UP,66.12,70.75,1.534
2024-02-28 01:30:00,MCH-004,UP,70.38,70.36,1.618
2024-02-28 02:00:00,MCH-004,UP,64.49,64.13,1.393
2024-02-28 02:30:00,MCH-004,UP,80.19,77.82,1.681
2024-02-28 03:00:00,MCH-004,UP,69.07,71.91,1.518
2024-02-28 03:30:00,MCH-004,UP,76.56,81.98,1.733
2024-02-28 04:00:00,MCH-004,UP,74.97,72.79,1.557
2024-02-28 04:30:00,MCH-004,UP,76.78,77.13,1.624
2024-02-28 05:00:00,MCH-004,DOWN,69.15,74.38,1.589
2024-02-28 05:30:00,MCH-004,DOWN,42.38,0.0,0.148
2024-02-28 06:00:00,MCH-004,DOWN,36.66,0.0,0.278
2024-02-28 06:30:00,MCH-004,DOWN,47.56,0.0,0.102
2024-02-28 07:00:00,MCH-004,DOWN,47.49,0.0,0.264
2024-02-28 07:30:00,MCH-004,DOWN,45.11,0.0,0.218
2024-02-28 08:00:00,MCH-004,DOWN,37.08,0.0,0.055
2024-02-28 08:30:00,MCH-004,UP,65.45,68.76,1.378
2024-02-28 09:00:00,MCH-004,UP,65.23,62.07,1.364
2024-02-28 09:30:00,MCH-004,UP,69.94,75.42,1.446
2024-02-28 10:00:00,MCH-004,UP,71.69,74.84,1.567
2024-02-28 10:30:00,MCH-004,UP,68.16,72.31,1.411
2024-02-28 11:00:00,MCH-004,UP,71.85,73.98,1.625
2024-02-28 11:30:00,MCH-004,UP,70.31,79.42,1.624
2024-02-28 12:00:00,MCH-004,UP,76.82,80.89,1.706
2024-02-28 12:30:00,MCH-004,UP,68.87,74.4,1.563
2024-02-28 13:00:00,MCH-004,UP,66.21,68.81,1.552
2024-02-28 13:30:00,MCH-004,UP,68.33,77.15,1.594
2024-02-28 14:00:00,MCH-004,UP,63.64,68.61,1.478
2024-02-28 14:30:00,MCH-004,UP,67.43,66.88,1.403
2024-02-28 15:00:00,MCH-004,UP,76.19,78.99,1.59
2024-02-28 15:30:00,MCH-004,UP,64.84,65.89,1.514
2024-02-28 16:00:00,MCH-004,UP,74.88,75.01,1.673
2024-02-28 16:30:00,MCH-004,UP,73.72,80.05,1.722
2024-02-28 17:00:00,MCH-004,UP,75.15,74.72,1.542
2024-02-28 17:30:00,MCH-004,UP,77.09,82.37,1.764
2024-02-28 18:00:00,MCH-004,UP,68.69,73.64,1.554
2024-02-28 18:30:00,MCH-004,UP,68.97,72.5,1.515
2024-02-28 19:00:00,MCH-004,UP,67.3,67.79,1.559
2024-02-28 19:30:00,MCH-004,UP,70.84,78.53,1.716
2024-02-28 20:00:00,MCH-004,UP,74.46,74.9,1.515
2024-02-28 20:30:00,MCH-004,UP,72.36,76.06,1.595
2024-02-28 21:00:00,MCH-004,UP,65.94,69.23,1.417
2024-02-28 21:30:00,MCH-004,UP,64.97,69.49,1.574
2024-02-28 22:00:00,MCH-004,UP,72.79,71.89,1.621
2024-02-28 22:30:00,MCH-004,UP,66.2,71.78,1.501
2024-02-28 23:00:00,MCH-004,UP,68.12,71.64,1.6
2024-02-28 23:30:00,MCH-004,UP,66.47,62.82,1.482
2024-02-29 00:00:00,MCH-004,UP,72.95,75.89,1.59
2024-02-29 00:30:00,MCH-004,UP,73.82,82.62,1.733
2024-02-29 01:00:00,MCH-004,UP,63.02,64.85,1.4
2024-02-29 01:30:00,MCH-004,UP,70.37,71.51,1.625
2024-02-29 02:00:00,MCH-004,UP,73.76,81.88,1.574
2024-02-29 02:30:00,MCH-004,UP,67.09,69.3,1.513
2024-02-29 03:00:00,MCH-004,UP,71.26,79.38,1.603
2024-02-29 03:30:00,MCH-004,UP,71.81,78.34,1.62
2024-02-29 04:00:00,MCH-004,UP,76.27,80.68,1.731
2024-02-29 04:30:00,MCH-004,UP,64.8,64.76,1.375
2024-02-29 05:00:00,MCH-004,UP,74.61,77.41,1.619
2024-02-29 05:30:00,MCH-004,UP,66.61,72.25,1.542
2024-02-29 06:00:00,MCH-004,UP,74.69,77.25,1.529
2024-02-29 06:30:00,MCH-004,UP,72.71,79.06,1.599
2024-02-29 07:00:00,MCH-004,UP,68.85,69.92,1.628
2024-02-29 07:30:00,MCH-004,UP,65.13,72.26,1.401
2024-02-29 08:00:00,MCH-004,UP,66.07,66.09,1.499
2024-02-29 08:30:00,MCH-004,UP,75.23,82.03,1.652
2024-02-29 09:00:00,MCH-004,UP,63.61,67.87,1.353
2024-02-29 09:30:00,MCH-004,UP,66.72,77.08,1.614
2024-02-29 10:00:00,MCH-004,UP,69.36,72.55,1.628
2024-02-29 10:30:00,MCH-004,UP,74.6,75.03,1.562
2024-02-29 11:00:00,MCH-004,UP,67.54,69.3,1.47
2024-02-29 11:30:00,MCH-004,UP,70.17,78.16,1.611
2024-02-29 12:00:00,MCH-004,UP,73.13,80.71,1.676
2024-02-29 12:30:00,MCH-004,UP,62.32,63.88,1.4
2024-02-29 13:00:00,MCH-004,UP,70.48,68.48,1.531
2024-02-29 13:30:00,MCH-004,UP,63.11,66.77,1.444
2024-02-29 14:00:00,MCH-004,UP,73.59,74.03,1.739
2024-02-29 14:30:00,MCH-004,UP,74.57,73.57,1.635
2024-02-29 15:00:00,MCH-004,UP,73.02,79.92,1.643
2024-02-29 15:30:00,MCH-004,UP,76.09,84.41,1.757
2024-02-29 16:00:00,MCH-004,UP,68.71,70.29,1.571
2024-02-29 16:30:00,MCH-004,UP,68.46,70.01,1.576
2024-02-29 17:00:00,MCH-004,UP,71.08,79.98,1.649
2024-02-29 17:30:00,MCH-004,UP,73.61,80.34,1.666
2024-02-29 18:00:00,MCH-004,UP,72.34,76.58,1.619
2024-02-29 18:30:00,MCH-004,UP,64.5,68.27,1.401
2024-02-29 19:00:00,MCH-004,UP,68.86,76.89,1.547
2024-02-29 19:30:00,MCH-004,UP,77.67,84.8,1.74
2024-02-29 20:00:00,MCH-004,UP,77.3,77.08,1.624
2024-02-29 20:30:00,MCH-004,UP,74.62,79.15,1.659
2024-02-29 21:00:00,MCH-004,UP,61.63,62.2,1.337
2024-02-29 21:30:00,MCH-004,UP,71.02,73.77,1.681
2024-02-29 22:00:00,MCH-004,UP,70.13,79.81,1.605
2024-02-29 22:30:00,MCH-004,UP,66.99,72.86,1.57
2024-02-29 23:00:00,MCH-004,UP,67.17,70.82,1.404
2024-02-29 23:30:00,MCH-004,UP,66.16,64.79,1.4
2024-01-01 00:00:00,MCH-005,UP,71.13,78.94,0.799
2024-01-01 00:30:00,MCH-005,UP,70.38,80.04,0.715
2024-01-01 01:00:00,MCH-005,UP,81.8,83.32,0.863
2024-01-01 01:30:00,MCH-005,UP,75.07,82.2,0.742
2024-01-01 02:00:00,MCH-005,UP,73.66,78.86,0.778
2024-01-01 02:30:00,MCH-005,UP,72.16,77.75,0.746
2024-01-01 03:00:00,MCH-005,UP,69.86,75.43,0.71
2024-01-01 03:30:00,MCH-005,UP,75.16,78.55,0.648
2024-01-01 04:00:00,MCH-005,UP,77.87,85.26,0.788
2024-01-01 04:30:00,MCH-005,UP,74.33,81.63,0.73
2024-01-01 05:00:00,MCH-005,UP,76.26,79.59,0.777
2024-01-01 05:30:00,MCH-005,UP,76.71,83.98,0.727
2024-01-01 06:00:00,MCH-005,UP,67.63,77.58,0.787
2024-01-01 06:30:00,MCH-005,UP,85.78,91.92,0.875
2024-01-01 07:00:00,MCH-005,UP,74.62,74.53,0.772
2024-01-01 07:30:00,MCH-005,UP,77.57,84.92,0.851
2024-01-01 08:00:00,MCH-005,UP,79.3,84.75,0.77
2024-01-01 08:30:00,MCH-005,UP,77.44,88.31,0.819
2024-01-01 09:00:00,MCH-005,UP,86.12,94.5,0.852
2024-01-01 09:30:00,MCH-005,UP,75.44,79.36,0.735
2024-01-01 10:00:00,MCH-005,UP,85.18,90.33,0.848
2024-01-01 10:30:00,MCH-005,UP,69.98,80.91,0.819
2024-01-01 11:00:00,MCH-005,UP,83.82,92.99,0.816
2024-01-01 11:30:00,MCH-005,UP,79.51,91.65,0.88
2024-01-01 12:00:00,MCH-005,UP,81.05,83.24,0.722
2024-01-01 12:30:00,MCH-005,UP,81.62,83.65,0.695
2024-01-01 13:00:00,MCH-005,UP,75.04,76.6,0.659
2024-01-01 13:30:00,MCH-005,UP,73.45,82.97,0.661
2024-01-01 14:00:00,MCH-005,UP,74.05,83.54,0.657
2024-01-01 14:30:00,MCH-005,UP,73.36,74.58,0.628
2024-01-01 15:00:00,MCH-005,UP,74.57,86.52,0.667
2024-01-01 15:30:00,MCH-005,UP,81.51,88.67,0.874
2024-01-01 16:00:00,MCH-005,UP,72.9,75.42,0.768
2024-01-01 16:30:00,MCH-005,UP,84.46,90.47,0.814
